,gene,log2fold_diff_mean,exp,pvalue
850,SMAD2,-0.16359833342933924,Yes_efield,0.38134255538448303
851,SMAD5,0.1256343531507419,Yes_efield,0.49325573433755565
852,SMAP2,-0.43645872117948564,Yes_efield,0.019650438370860467
853,SMARCE1,0.6383860945996974,Yes_efield,0.0053069511393614745
854,SMC3,-0.9072334836333759,Yes_efield,1.0984444196277371e-05
855,SMC5,-1.218007662719484,Yes_efield,1.4645925595036495e-06
856,SMIM5,0.32361155021137855,Yes_efield,0.09841622622096674
857,SMR3A,-0.2129814944023609,Yes_efield,0.24968813332186068
858,SMYD1,0.16633296923609944,Yes_efield,0.372602599285645
859,SNAPC2,0.5764391576594016,Yes_efield,0.003940486281344569
860,SON,-0.4349153108980434,Yes_efield,0.025164629357391707
861,SP100,-1.6337445922222524,Yes_efield,0.02143357981205616
862,SPATA5,-0.06958246272396178,Yes_efield,0.7290551364176432
863,SPATC1,0.3883869214512012,Yes_efield,0.048282490612877066
864,SPC25,0.7862634848200698,Yes_efield,0.0014360330045933285
865,SPDL1,0.2873678108372925,Yes_efield,0.13718911734498662
866,SPINT1,-1.936986232375738,Yes_efield,0.003917785096672262
867,SPRED2,0.6029115804510122,Yes_efield,0.0026933857169272116
868,SPRYD3,-0.6020345968121116,Yes_efield,0.0012317223425425694
869,SPTA1,-0.11454875480170716,Yes_efield,0.5478198624381438
870,SQOR,-0.09758076550016113,Yes_efield,0.6147788373698114
871,SQSTM1,-0.19458908384078796,Yes_efield,0.2948261437094834
872,SRCIN1,-0.11833261295715519,Yes_efield,0.5386939861998766
873,SREK1,-2.8210657675502335,Yes_efield,7.322962797518248e-07
874,SRF,-0.7213250154898581,Yes_efield,0.0034044454045662332
875,SRP14,-3.2321554721901014,Yes_efield,7.322962797518248e-07
876,SRRM2,0.30741632128494495,Yes_efield,0.12047225787081195
877,SS18,-5.76464405998895,Yes_efield,7.322962797518248e-07
878,SSRP1,-0.6238163379002877,Yes_efield,0.0017348098867320729
879,STK4,-3.5644911879686405,Yes_efield,7.322962797518248e-07
880,STN1,-0.23739058774347246,Yes_efield,0.19706678725145407
881,STRIP1,-2.7226889299362185,Yes_efield,1.830740699379562e-05
882,STRN,-3.0471885548753583,Yes_efield,7.322962797518248e-07
883,STRN4,-0.01925756467516317,Yes_efield,0.9416239036151637
884,STX18,-0.3283686109691684,Yes_efield,0.07929450576408709
885,SUCNR1,-0.15127109491514537,Yes_efield,0.42387212642362976
886,SUGP1,0.21039699456173833,Yes_efield,0.2703564635215762
887,SUGT1,-0.5407280963394415,Yes_efield,0.005069687144721883
888,SULT1C4,0.11331621555094111,Yes_efield,0.5326452189291265
889,SULT6B1,0.07277822873064883,Yes_efield,0.6791542710265146
890,SUV39H1,0.34099072580233414,Yes_efield,0.08467029275374524
891,SYDE2,0.1688907078546428,Yes_efield,0.3660998083214488
892,SYMPK,-0.6191254437124608,Yes_efield,0.0018651586245278977
893,SYT5,-0.09170367656718874,Yes_efield,0.6365763684329042
894,SZRD1,-4.385641130825445,Yes_efield,7.322962797518248e-07
895,TADA3,0.8456181972531871,Yes_efield,2.7827258630569343e-05
896,TAF13,-0.7578487829710454,Yes_efield,0.00045914976740439416
897,TAF1B,0.08106242973616369,Yes_efield,0.6469705818277016
898,TAF1C,-0.39849016512357466,Yes_efield,0.029027492233082583
899,TAF3,-3.0578747354112163,Yes_efield,0.00017575110714043794
900,TAF4,-4.673823568027948,Yes_efield,7.322962797518248e-07
901,TAF7,-1.8400294470068541,Yes_efield,7.322962797518248e-07
902,TANGO6,0.25121528564768103,Yes_efield,0.18837076892940113
903,TARDBP,-0.6218653369612955,Yes_efield,0.0008685033877856642
904,TARS2,-0.4729675056742227,Yes_efield,0.01567480186808781
905,TARSL2,0.051980294020440444,Yes_efield,0.7604120631166164
906,TAX1BP1,-0.005617699724051591,Yes_efield,0.9997213612655544
907,TBCA,-2.1854115828779124,Yes_efield,7.322962797518248e-07
908,TCERG1,1.134464672653543,Yes_efield,1.4645925595036495e-06
909,TCP1,-0.46452695773732433,Yes_efield,0.010877528939433605
910,TDG,-0.05528786686849221,Yes_efield,0.7901337722229037
911,TDRD7,0.14225540629347275,Yes_efield,0.44567038978300233
912,TDRP,0.11286680965049294,Yes_efield,0.5346905224384734
913,TERF2,-0.10024596523516355,Yes_efield,0.6057144740190433
914,TET1,0.35318212278129724,Yes_efield,0.0710678893573551
915,TEX10,-0.3780457696283663,Yes_efield,0.0458498023715415
916,TEX264,0.07922634256563604,Yes_efield,0.6558489419234128
917,TFAP4,-3.026917725831838,Yes_efield,7.322962797518248e-07
918,TFDP3,0.11604984638917631,Yes_efield,0.5278823639256207
919,THEG5,-0.0902246316615281,Yes_efield,0.644980932835616
920,THPO,0.09201921036423442,Yes_efield,0.6125416722351696
921,THRSP,-0.1255443247680249,Yes_efield,0.511150858525851
922,TIMP1,-0.012390373377496634,Yes_efield,0.9704177933350054
923,TIPIN,-0.8132692959726139,Yes_efield,0.0005111428032667738
924,TIPRL,-1.0093725399636466,Yes_efield,0.00012229347871855475
925,TLN1,-5.51322887249177,Yes_efield,7.322962797518248e-07
926,TLR3,0.1282168981612114,Yes_efield,0.48527956325849875
927,TM2D2,-3.726024824894855,Yes_efield,7.322962797518248e-07
928,TMEM102,0.009714162121298109,Yes_efield,0.9361499889240188
929,TMEM135,-0.05469700202373865,Yes_efield,0.7903937374022155
930,TMEM140,-0.12718010335663435,Yes_efield,0.5091685324965628
931,TMEM141,0.2616367102292733,Yes_efield,0.173874231775434
932,TMEM154,-5.494020131732243,Yes_efield,7.322962797518248e-07
933,TMEM170A,0.2706353067528951,Yes_efield,0.1596266753565825
934,TMEM174,-0.04661575189247985,Yes_efield,0.8245956351480246
935,TMEM242,-0.3075016331596088,Yes_efield,0.1039560475772893
936,TMEM35A,0.2642808078134465,Yes_efield,0.18069410702876276
937,TMEM52B,-0.1015530454703618,Yes_efield,0.6015506373723745
938,TMEM56-RWDD3,0.05575005683289863,Yes_efield,0.7480047672487812
939,TMEM61,-0.1791571175179695,Yes_efield,0.3350431230971739
940,TMEM65,0.1753783071825171,Yes_efield,0.3513440382844495
941,TMEM68,0.2533130964007513,Yes_efield,0.18616069875711014
942,TMSB4X,-0.6473587611624106,Yes_efield,0.0004950322851122336
943,TNFAIP8L3,0.5629550023393645,Yes_efield,0.005299628176563956
944,TNR,-0.15076474566953404,Yes_efield,0.4222010263132361
945,TOB1,0.1575556058546926,Yes_efield,0.3993555792738184
946,TOMM20,0.2714752749657,Yes_efield,0.17278237802232405
947,TOMM6,0.24006579553260451,Yes_efield,0.2081522883343372
948,TONSL,0.7346365132702841,Yes_efield,0.0012961644151607298
949,TOP1,-1.5183520512446365,Yes_efield,0.0001596405889858978
950,TOP2A,-0.2118557646974156,Yes_efield,0.2523449042248003
951,TOPBP1,-0.3877417164603549,Yes_efield,0.038120415138760994
952,TOX4,-0.8723636256079832,Yes_efield,0.007590250939627664
953,TP53INP2,-0.22926307465233745,Yes_efield,0.22311383362594672
954,TP53RK,0.16056657948573683,Yes_efield,0.3886618567006025
955,TPD52L2,0.006653509698509197,Yes_efield,0.9498666305400502
956,TPGS1,0.028549193224451735,Yes_efield,0.8587968005975538
957,TPR,-1.4570211592792726,Yes_efield,0.00016769584806316788
958,TPX2,-0.4155241339795661,Yes_efield,0.029947256360450876
959,TRAF2,0.06424807761182803,Yes_efield,0.713345916624407
960,TRAF3IP3,-4.458646186402062,Yes_efield,7.322962797518248e-07
961,TRAF6,-0.16285420358225652,Yes_efield,0.38277419461139783
962,TRIB2,0.942499203321458,Yes_efield,5.126073958262774e-06
963,TRIM21,0.4283027724416963,Yes_efield,0.03436227063107462
964,TRIM31,-0.17598880986250118,Yes_efield,0.34797913687898985
965,TRIOBP,0.3440739175286529,Yes_efield,0.08217389473607127
966,TRIP11,-0.16677171441495545,Yes_efield,0.3725491416572231
967,TRMT5,-0.515544319144619,Yes_efield,0.011639117070375503
968,TRNT1,-0.17999955961994477,Yes_efield,0.3339681121584982
969,TRPM2,-0.0582314395072388,Yes_efield,0.7765709128256201
970,TRPV2,0.03388444285922603,Yes_efield,0.8375433656703165
971,TRPV4,0.3845962034511106,Yes_efield,0.053330941165486145
972,TSEN2,-0.587039364997796,Yes_efield,0.02080014353007083
973,TSPAN4,-0.4266285230285279,Yes_efield,0.038865160455268596
974,TSPYL2,0.3775641578789111,Yes_efield,0.05614515576857241
975,TSSC1,-0.675440598725237,Yes_efield,0.002863278453829635
976,TSTA3,-2.353973901664711,Yes_efield,7.322962797518248e-07
977,TTC1,-1.511942047228228,Yes_efield,7.322962797518248e-07
978,TTC27,-0.10721072802454636,Yes_efield,0.5781523066417442
979,TTI1,-3.0785002558287267,Yes_efield,7.322962797518248e-07
980,TUBA1B,-0.23475552586842585,Yes_efield,0.2029610400071765
981,TUBD1,-0.22215630504523695,Yes_efield,0.22658857947336913
982,TUBGCP5,-1.0101026490695466,Yes_efield,0.00022920873556232115
983,TUBGCP6,-0.40636230659265343,Yes_efield,0.029493964963284495
984,TUT1,-0.5080116610632156,Yes_efield,0.009364604825466336
985,TXNIP,0.3450813296675162,Yes_efield,0.07889979806930086
986,TXNRD3NB,0.26342263014949263,Yes_efield,0.1698326886074837
987,UAP1,-0.5884112591494804,Yes_efield,0.004818509520767007
988,UBA2,-1.4793890384021608,Yes_efield,3.807940654709489e-05
989,UBAP2L,-0.5775407365098183,Yes_efield,0.015881309418977824
990,UBE2E1,-0.20419596233164414,Yes_efield,0.2786921920739912
991,UBE2L3,-0.37295249509441275,Yes_efield,0.045477795861427577
992,UBQLN2,0.26433996889058764,Yes_efield,0.16811032775750742
993,UBR4,-0.26198675236496355,Yes_efield,0.15369800467571174
994,UCHL5,-2.024781608064086,Yes_efield,7.322962797518248e-06
995,UCP1,0.1173485008181811,Yes_efield,0.522770935892953
996,UGGT1,-0.26775501676091723,Yes_efield,0.14616926662358323
997,UGP2,0.19508388904419594,Yes_efield,0.30173169762754315
998,UMPS,-0.7394670834053804,Yes_efield,0.0009139057571302773
999,UPF2,1.2585323103759596,Yes_efield,2.929185119007299e-06
1000,UQCRC1,-1.383828154261699,Yes_efield,1.4645925595036495e-06
1001,UROD,-0.8356334536922551,Yes_efield,0.006075862233100891
1002,UROS,-1.0275989516885102,Yes_efield,0.00027534340118668614
1003,USE1,0.17722843715755476,Yes_efield,0.3470908614916509
1004,USO1,0.03800231528475114,Yes_efield,0.8219366673562457
1005,USP1,0.01903833118873954,Yes_efield,0.8961505015314146
1006,USP17L2,-0.05381168578901486,Yes_efield,0.7928110474216763
1007,USP19,-0.34434503148662393,Yes_efield,0.06178676630778047
1008,USP22,1.7933924824450742,Yes_efield,3.661481398759124e-06
1009,USP35,-0.06170974910356738,Yes_efield,0.7630087857246163
1010,USP39,0.4204047991821152,Yes_efield,0.03388481345667644
1011,USP5,-0.0859215545893522,Yes_efield,0.6619936400068104
1012,UVRAG,-2.0938499249242466,Yes_efield,7.322962797518248e-07
1013,UXS1,-3.379048811107309,Yes_efield,0.00011350592336153284
1014,VBP1,-3.7461685976031602,Yes_efield,7.322962797518248e-07
1015,VGLL1,-0.23592597520865824,Yes_efield,0.19930322008981613
1016,VIPR2,-0.09086704072922307,Yes_efield,0.638574804980347
1017,VMP1,-1.471586804936699,Yes_efield,7.322962797518248e-07
1018,VN1R1,0.10547359983487155,Yes_efield,0.5615299133876576
1019,VPS13B,-4.45269027435977,Yes_efield,7.322962797518248e-07
1020,VPS16,-2.5677195310658245,Yes_efield,7.322962797518248e-07
1021,VPS26B,0.6231596299179278,Yes_efield,0.003832106431941299
1022,VPS28,-0.3252548786921859,Yes_efield,0.09080766787434529
1023,VPS29,-8.488770158297443,Yes_efield,7.322962797518248e-07
1024,VPS35,-5.0574335129708805,Yes_efield,7.322962797518248e-07
1025,VPS36,-0.8158889697386985,Yes_efield,0.00016037288526564962
1026,VPS39,-0.8774619927078886,Yes_efield,0.0002123659211280292
1027,VPS41,-2.5791753059968285,Yes_efield,7.322962797518248e-07
1028,VPS52,-0.07929575922056491,Yes_efield,0.6854315147365473
1029,VPS72,-0.5798078003690802,Yes_efield,0.0016418082592035911
1030,VWF,-0.05865587563255029,Yes_efield,0.7700637280837455
1031,WARS2,0.08539092954330137,Yes_efield,0.6311273518152709
1032,WDHD1,-0.8512132491653727,Yes_efield,2.5630369791313866e-05
1033,WDR1,-1.3968957058516456,Yes_efield,2.416577723181022e-05
1034,WDR12,0.10622725774076713,Yes_efield,0.5580991053170202
1035,WDR20,-1.2606013818042798,Yes_efield,9.446622008798539e-05
1036,WDR44,-0.11906352056060764,Yes_efield,0.5330919196597751
1037,WDR48,-3.5610948769111226,Yes_efield,7.322962797518248e-07
1038,WDR5,0.9497063213917332,Yes_efield,7.322962797518248e-06
1039,WDR55,-1.1450989308309005,Yes_efield,5.126073958262774e-06
1040,WDR59,-2.041922533631793,Yes_efield,7.322962797518248e-07
1041,WDR7,0.5621287697681705,Yes_efield,0.005728021500218773
1042,WFDC11,-0.0356178282884022,Yes_efield,0.8711345283188126
1043,WIF1,-0.18228125639327397,Yes_efield,0.3273789102332913
1044,WIPF3,0.3640058442177833,Yes_efield,0.06488291497857118
1045,WNT3,0.015761384663377797,Yes_efield,0.9117183881426586
1046,WRAP53,-0.1749101624035464,Yes_efield,0.35573635137040094
1047,WRB,-1.9422868596158842,Yes_efield,1.4645925595036495e-06
1048,XG,-0.24871538956406714,Yes_efield,0.17658446030679553
1049,XKR5,0.5311925104612126,Yes_efield,0.007946879227866802
1050,XRN2,-0.4170614423101142,Yes_efield,0.02164228425178543
1051,YAP1,-0.4495767061822931,Yes_efield,0.02579220726913902
1052,YARS,0.32207951628768355,Yes_efield,0.09604871234852909
1053,YEATS2,-0.3515602867234733,Yes_efield,0.0649861687540162
1054,YIPF5,-4.032921973559553,Yes_efield,7.322962797518248e-07
1055,YKT6,-0.27107493660924353,Yes_efield,0.1409011271870486
1056,YTHDC1,-3.676263917114802,Yes_efield,7.322962797518248e-07
1057,YTHDC2,-0.1225913081030775,Yes_efield,0.5208391383069676
1058,ZCCHC8,-0.5542347245179005,Yes_efield,0.0057368090555757955
1059,ZCRB1,-3.260777446379104,Yes_efield,7.322962797518248e-07
1060,ZEB2,0.9076672001021936,Yes_efield,3.5882517707839414e-05
1061,ZIC5,-0.05458140214489998,Yes_efield,0.7929164980859607
1062,ZIM3,0.12741576018403633,Yes_efield,0.48880264066038476
1063,ZKSCAN8,0.2067668011534239,Yes_efield,0.28088981320952644
1064,ZNRF2,0.5145301425839851,Yes_efield,0.01678276613935232
1065,ZSCAN2,-0.047647933530710125,Yes_efield,0.8221109538708266
1066,ZSWIM8,-2.229399897399518,Yes_efield,7.322962797518248e-07
1067,ZYG11A,-0.060971933882353835,Yes_efield,0.7645378203567381
1068,CONTROL_0,-0.2888112107220049,Yes_efield,0.11586611427117298
1069,CONTROL_1,-0.1142097728370795,Yes_efield,0.5528155876586108
1070,CONTROL_2,-0.25594349367597796,Yes_efield,0.16466121227987632
1071,CONTROL_3,0.13384609433574032,Yes_efield,0.46754627654802855
1072,CONTROL_4,-0.004501892606046397,Yes_efield,0.9933320762247198
1073,CONTROL_5,0.1551648531079837,Yes_efield,0.40578074683236093
1074,CONTROL_6,0.4677742140681449,Yes_efield,0.021242450483040933
1075,CONTROL_7,-0.2200060181571173,Yes_efield,0.23236712941689078
1076,CONTROL_8,0.14060031012245464,Yes_efield,0.444549976474982
1077,CONTROL_9,0.11249252791420972,Yes_efield,0.5341815765240459
1078,CONTROL_10,-0.08578052302898553,Yes_efield,0.6634531064923558
1079,CONTROL_11,0.06749343908299937,Yes_efield,0.7000789049241433
1080,CONTROL_12,0.11843698441723033,Yes_efield,0.5139057571302773
1081,CONTROL_13,-0.3034188398203627,Yes_efield,0.09523952495940333
1082,CONTROL_14,0.029743551643639763,Yes_efield,0.850466198119097
1083,CONTROL_15,-0.3377554353130461,Yes_efield,0.06363142063647531
1084,CONTROL_16,0.12100489071636737,Yes_efield,0.5080656942992565
1085,CONTROL_17,-0.18299381578313045,Yes_efield,0.3266700474344915
1086,CONTROL_18,-0.2482318321821643,Yes_efield,0.17522531841157615
1087,CONTROL_19,0.3229591743223499,Yes_efield,0.09744153987261706
1088,CONTROL_20,-0.0508156757330945,Yes_efield,0.8072834187984117
1089,CONTROL_21,0.23245502170062715,Yes_efield,0.22340382295272845
1090,CONTROL_22,0.10402629528243716,Yes_efield,0.5627250209162125
1091,CONTROL_23,0.26678014959240076,Yes_efield,0.16493875256990226
1092,CONTROL_24,-0.10089419090388707,Yes_efield,0.6022309406162639
1093,CONTROL_25,0.11046804920214102,Yes_efield,0.5432679087632065
1094,CONTROL_26,0.04764484304563029,Yes_efield,0.7801174237084582
1095,CONTROL_27,0.10568030625721242,Yes_efield,0.5580903177616632
1096,CONTROL_28,-0.06367124914077703,Yes_efield,0.7514055511719486
1097,CONTROL_29,-0.05436111630580983,Yes_efield,0.7930644219344705
1098,CONTROL_30,-0.08705591562787134,Yes_efield,0.6556958920009447
1099,CONTROL_31,-0.2629136429133775,Yes_efield,0.1503543398623649
1100,CONTROL_32,0.017901807772506707,Yes_efield,0.9015651002238996
1101,CONTROL_33,-0.010641572855070771,Yes_efield,0.9787659709241762
1102,CONTROL_34,0.09280307710728213,Yes_efield,0.6048906407043225
1103,CONTROL_35,-0.3819726365508444,Yes_efield,0.035128984835974784
1104,CONTROL_36,-0.16499706603341976,Yes_efield,0.3767503254141593
1105,CONTROL_37,0.29595161844021245,Yes_efield,0.12738879623306792
1106,CONTROL_38,-0.3204318766624683,Yes_efield,0.08056723669829577
1107,CONTROL_39,0.004235704223207302,Yes_efield,0.9594575149159599
1108,CONTROL_40,-0.14175528350110297,Yes_efield,0.4533851310901878
1109,CONTROL_41,0.033187568582847,Yes_efield,0.8362713670323876
1110,CONTROL_42,-0.17524048863139588,Yes_efield,0.3475910198507214
1111,CONTROL_43,-0.18058482130580433,Yes_efield,0.3358274124127881
1112,CONTROL_44,-0.1588087544291686,Yes_efield,0.40091610264596955
1113,CONTROL_45,-0.17736460911067545,Yes_efield,0.3431555012842646
1114,CONTROL_46,0.24068485292440286,Yes_efield,0.2069864726569723
1115,CONTROL_47,-0.25767723052675434,Yes_efield,0.16238084166472913
1116,CONTROL_48,-0.3451269661245447,Yes_efield,0.058333989348750614
1117,CONTROL_49,-0.06748543407648745,Yes_efield,0.7389242933798585
1118,CONTROL_50,0.24242120702836625,Yes_efield,0.2054296107662199
1119,CONTROL_51,-0.1673706033098843,Yes_efield,0.3726494662475491
1120,CONTROL_52,0.46175998955588654,Yes_efield,0.020559950350312235
1121,CONTROL_53,-0.02175994679475317,Yes_efield,0.9323640171577018
1122,CONTROL_54,-0.13499787608915237,Yes_efield,0.47725872210637704
1123,CONTROL_55,-0.05543242594639616,Yes_efield,0.7873898580626736
1124,CONTROL_56,-0.30920223151261567,Yes_efield,0.08951443264430356
1125,CONTROL_57,-0.11321070393420962,Yes_efield,0.5597350552059858
1126,CONTROL_58,-0.05686299186568814,Yes_efield,0.7846569283466398
1127,CONTROL_59,-0.10664853167627968,Yes_efield,0.5815032944178885
1128,CONTROL_60,-0.26433893073819653,Yes_efield,0.14866566464125722
1129,CONTROL_61,-0.07642196591302167,Yes_efield,0.7000554714431912
1130,CONTROL_62,0.04778246206693243,Yes_efield,0.7781285070126522
1131,CONTROL_63,0.1941132148433623,Yes_efield,0.3058120524983203
1132,CONTROL_64,-0.1305630507802633,Yes_efield,0.4921052968820655
1133,CONTROL_65,0.12225198569425307,Yes_efield,0.5070595192108776
1134,CONTROL_66,-0.06048549253229926,Yes_efield,0.7642822489551048
1135,CONTROL_67,-0.10608015023873807,Yes_efield,0.5811993914617916
1136,CONTROL_68,0.06441940996127524,Yes_efield,0.7109110314942323
1137,CONTROL_69,0.38755442956926794,Yes_efield,0.04874090808400171
1138,CONTROL_70,0.09051376476170186,Yes_efield,0.6131362968143281
1139,CONTROL_71,-0.16496057150918866,Yes_efield,0.3773544698449546
1140,CONTROL_72,-0.07340540156729126,Yes_efield,0.7103339820257878
1141,CONTROL_73,-0.15420190940096937,Yes_efield,0.4112378187090715
1142,CONTROL_74,-0.12506733983389873,Yes_efield,0.5138640162423315
1143,CONTROL_75,0.28074999503787207,Yes_efield,0.1462095429189696
1144,CONTROL_76,0.02586491671707797,Yes_efield,0.8682888249756969
1145,CONTROL_77,0.0031597750893124095,Yes_efield,0.9654879747797162
1146,CONTROL_78,-0.28221881609459715,Yes_efield,0.12248900182524848
1147,CONTROL_79,0.07965968513374193,Yes_efield,0.65311308302226
1148,CONTROL_80,0.26990009562918366,Yes_efield,0.15859413760213245
1149,CONTROL_81,-0.2359973192786008,Yes_efield,0.20020174762507162
1150,CONTROL_82,-0.1138730331523767,Yes_efield,0.5527496809934331
1151,CONTROL_83,-0.19790258386907575,Yes_efield,0.28710041795810165
1152,CONTROL_84,-0.27986083501751846,Yes_efield,0.12645658306894386
1153,CONTROL_85,0.20269125028164803,Yes_efield,0.28316066397303685
1154,CONTROL_86,-0.0810007102737047,Yes_efield,0.68052512966221
1155,CONTROL_87,-0.12971907185380593,Yes_efield,0.4964756410796244
1156,CONTROL_88,-0.11043458289783807,Yes_efield,0.5660840639514341
1157,CONTROL_89,-0.10665283413691513,Yes_efield,0.5806260034747458
1158,CONTROL_90,0.15910007095943035,Yes_efield,0.393797450510502
1159,CONTROL_91,0.42363118270899075,Yes_efield,0.03269849348347848
1160,CONTROL_92,0.37774972500614773,Yes_efield,0.05457438024850474
1161,CONTROL_93,0.17762396650333778,Yes_efield,0.34151808680273954
1162,CONTROL_94,0.23318320145557772,Yes_efield,0.22281652133636748
1163,CONTROL_95,0.3396367487937632,Yes_efield,0.08358502966715303
1164,CONTROL_96,0.11985390903388903,Yes_efield,0.5167514604733929
1165,CONTROL_97,0.18842729112841325,Yes_efield,0.31652042099713124
1166,CONTROL_98,-0.0430765755649794,Yes_efield,0.83912659022714
1167,CONTROL_99,-0.1560194811825314,Yes_efield,0.40419312849785893
1168,CONTROL_100,0.11262556434772224,Yes_efield,0.5362151632929166
1169,CONTROL_101,0.28305598935167037,Yes_efield,0.14139762406472034
1170,CONTROL_102,-0.3732764484639075,Yes_efield,0.04162664972621273
1171,CONTROL_103,0.2176523287010735,Yes_efield,0.24961197450876652
1172,CONTROL_104,0.07016903851628853,Yes_efield,0.6894715933119381
1173,CONTROL_105,0.00020865475387458568,Yes_efield,0.9772625666618457
1174,CONTROL_106,0.03471791279759227,Yes_efield,0.8278272586305694
1175,CONTROL_107,-0.0732468932253287,Yes_efield,0.7143608792681431
1176,CONTROL_108,0.1945514683938275,Yes_efield,0.3041475430544444
1177,CONTROL_109,-0.006323170737359107,Yes_efield,0.9982926512237587
1178,CONTROL_110,-0.05758799738005687,Yes_efield,0.7785232147074385
1179,CONTROL_111,-0.358043124825755,Yes_efield,0.04908801652060407
1180,CONTROL_112,-0.17138915974069505,Yes_efield,0.359282862253239
1181,CONTROL_113,-0.040773507117555126,Yes_efield,0.8512526843235505
1182,CONTROL_114,-0.10283004082877271,Yes_efield,0.5948179053763362
1183,CONTROL_115,-0.16497366061447002,Yes_efield,0.37676497133975434
1184,CONTROL_116,-0.24281321918882937,Yes_efield,0.18896685810111913
1185,CONTROL_117,0.06171708734431869,Yes_efield,0.7224249259007702
1186,CONTROL_118,0.13298081668202602,Yes_efield,0.4704564219637623
1187,CONTROL_119,0.30664896692604954,Yes_efield,0.1144505855624127
1188,CONTROL_120,-0.029932861379249606,Yes_efield,0.897329498541815
1189,CONTROL_121,0.20877262962852763,Yes_efield,0.2684510286016619
1190,CONTROL_122,0.14695969662164726,Yes_efield,0.429495429555844
1191,CONTROL_123,-0.2990228422633061,Yes_efield,0.10346687366241508
1192,CONTROL_124,-0.17172286458960398,Yes_efield,0.35656018468512174
1193,CONTROL_125,0.2971931903226524,Yes_efield,0.1231224381072338
1194,CONTROL_126,0.2360845999787231,Yes_efield,0.2188504046852316
1195,CONTROL_127,-0.0233763743559124,Yes_efield,0.9237258502417494
1196,CONTROL_128,0.27678665810791764,Yes_efield,0.1528719744721517
1197,CONTROL_129,-0.15027433188949446,Yes_efield,0.4259943210423505
1198,CONTROL_130,0.17729105158388989,Yes_efield,0.34902998204043373
1199,CONTROL_131,-0.0322114148795403,Yes_efield,0.884865815860439
1200,CONTROL_132,-0.0074140920716273635,Yes_efield,0.9910070355365077
1201,CONTROL_133,0.012141648639231006,Yes_efield,0.92493340680706
1202,CONTROL_134,-0.024330848514787496,Yes_efield,0.9177437219324567
1203,CONTROL_135,-0.3496779342873377,Yes_efield,0.05516534334626447
1204,CONTROL_136,-0.23229532022838817,Yes_efield,0.20932469467821987
1205,CONTROL_137,0.06693103161354694,Yes_efield,0.700268569660599
1206,CONTROL_138,-0.31053112245487274,Yes_efield,0.0966491952979256
1207,CONTROL_139,-0.42889638337494757,Yes_efield,0.018731406539771928
1208,CONTROL_140,0.030421869414278463,Yes_efield,0.8476175655908624
1209,CONTROL_141,0.03936412109036828,Yes_efield,0.8134376367334459
1210,CONTROL_142,0.10207661274574399,Yes_efield,0.5749177539740804
1211,CONTROL_143,-0.35210135310157026,Yes_efield,0.05558055533688375
1212,CONTROL_144,0.11187096323857355,Yes_efield,0.5417549846492392
1213,CONTROL_145,-0.15183433925088466,Yes_efield,0.4199872946595463
1214,CONTROL_146,-0.07468970082767616,Yes_efield,0.7054268646551708
1215,CONTROL_147,0.3842248482287878,Yes_efield,0.05132884313664465
1216,CONTROL_148,0.10032066062000188,Yes_efield,0.5763274243126026
1217,CONTROL_149,0.24255434050459326,Yes_efield,0.20270546860554312
1218,CONTROL_150,-0.018972554830630428,Yes_efield,0.9435710794230238
1219,CONTROL_151,0.08228972582895584,Yes_efield,0.6435141433872731
1220,CONTROL_152,-0.20857025508087956,Yes_efield,0.2602068370842159
1221,CONTROL_153,-0.08148829968278896,Yes_efield,0.67710237685065
1222,CONTROL_154,-0.1964383615815433,Yes_efield,0.2915198260064039
1223,CONTROL_155,-0.045475813084395966,Yes_efield,0.8304283750162478
1224,CONTROL_156,0.15728225395624773,Yes_efield,0.39707594095495097
1225,CONTROL_157,-0.23066519332154892,Yes_efield,0.21339406510480075
1226,CONTROL_158,-0.28776856128862893,Yes_efield,0.11822850206965237
1227,CONTROL_159,0.14096400036158482,Yes_efield,0.4433556012427068
1228,CONTROL_160,-0.32472219855054146,Yes_efield,0.07716205899744978
1229,CONTROL_161,-0.16367435717893086,Yes_efield,0.38497035115437356
1230,CONTROL_162,0.2870944025279472,Yes_efield,0.1378899248847091
1231,CONTROL_163,-0.004233484024127168,Yes_efield,0.9943367867205393
1232,CONTROL_164,0.0816282566667933,Yes_efield,0.6469691172351422
1233,CONTROL_165,0.08995629799157805,Yes_efield,0.616606648884072
1234,CONTROL_166,0.0259216930002714,Yes_efield,0.867916818465583
1235,CONTROL_167,-0.357296389548516,Yes_efield,0.04987743191017654
1236,CONTROL_168,-0.02231893111579571,Yes_efield,0.9292202692287272
1237,CONTROL_169,0.15562769557099923,Yes_efield,0.4079029414510817
1238,CONTROL_170,0.11266143766317216,Yes_efield,0.5349739210987373
1239,CONTROL_171,-0.008366227339641706,Yes_efield,0.9876655676120001
1240,CONTROL_172,-0.032103339934306495,Yes_efield,0.8853579189604323
1241,CONTROL_173,0.03276621662882833,Yes_efield,0.8389999029707429
1242,CONTROL_174,-0.19871458654667828,Yes_efield,0.2923092413959764
1243,CONTROL_175,-0.2196698149680941,Yes_efield,0.23400893767609438
1244,CONTROL_176,-0.17247322966950931,Yes_efield,0.35455881895256003
1245,CONTROL_177,-0.2982806201096299,Yes_efield,0.10430681749529042
1246,CONTROL_178,-0.017505879797447554,Yes_efield,0.9495656567690722
