,cell,frame,x,y,celltype,position,E_V_cm,date,trial,user,scope
27243,12,18,217.8821301024578,445.5972895596077,CR02-high,13,3,20250508,0,NB,Oslo
27244,12,19,220.2269517882001,443.9260766404863,CR02-high,13,3,20250508,0,NB,Oslo
27245,12,20,222.12561344254743,442.1853729652761,CR02-high,13,3,20250508,0,NB,Oslo
27246,12,21,222.91663419509712,444.0038066153799,CR02-high,13,3,20250508,0,NB,Oslo
27247,12,22,221.3826027817349,444.421644344272,CR02-high,13,3,20250508,0,NB,Oslo
27248,12,23,220.1847237967933,442.5046309969973,CR02-high,13,3,20250508,0,NB,Oslo
27249,12,24,219.6396113493608,441.2796205414181,CR02-high,13,3,20250508,0,NB,Oslo
27250,12,25,219.6832439765442,441.05409759361584,CR02-high,13,3,20250508,0,NB,Oslo
27251,12,26,219.69443336510787,439.6155612778878,CR02-high,13,3,20250508,0,NB,Oslo
27252,12,27,220.7658471308737,437.8199940890908,CR02-high,13,3,20250508,0,NB,Oslo
27253,12,28,222.21611891611107,437.1057907569819,CR02-high,13,3,20250508,0,NB,Oslo
27254,12,29,222.72043595141616,436.60967307203447,CR02-high,13,3,20250508,0,NB,Oslo
27255,12,30,223.2994403170352,437.9036924820194,CR02-high,13,3,20250508,0,NB,Oslo
27256,12,31,224.18532035900043,438.5526316281349,CR02-high,13,3,20250508,0,NB,Oslo
27257,12,32,223.74114988591396,438.8035713919814,CR02-high,13,3,20250508,0,NB,Oslo
27258,12,33,224.26643445586564,436.57413934436937,CR02-high,13,3,20250508,0,NB,Oslo
27259,12,34,225.7537891891191,435.5905600423405,CR02-high,13,3,20250508,0,NB,Oslo
27260,12,35,225.98002429724045,436.11303115740185,CR02-high,13,3,20250508,0,NB,Oslo
27261,12,36,225.6778386824218,434.64385707834487,CR02-high,13,3,20250508,0,NB,Oslo
27262,12,0,396.4607972299567,321.54612165553635,CR02-high,16,3,20250508,0,NB,Oslo
27263,12,1,395.2264897470986,324.4350653480256,CR02-high,16,3,20250508,0,NB,Oslo
27264,12,2,393.64177926852113,327.9920736270868,CR02-high,16,3,20250508,0,NB,Oslo
27265,12,3,392.9233728788778,327.1168444290333,CR02-high,16,3,20250508,0,NB,Oslo
27266,12,4,393.4714672395018,326.54678542753845,CR02-high,16,3,20250508,0,NB,Oslo
27267,12,5,393.71949629569633,325.43863052867295,CR02-high,16,3,20250508,0,NB,Oslo
27268,12,6,395.8610580911321,323.2601007155951,CR02-high,16,3,20250508,0,NB,Oslo
27269,12,7,395.5647430367045,322.80070220797006,CR02-high,16,3,20250508,0,NB,Oslo
27270,12,8,394.9000530056007,320.4001837187308,CR02-high,16,3,20250508,0,NB,Oslo
27271,12,9,394.8608195577538,319.7418967305878,CR02-high,16,3,20250508,0,NB,Oslo
27272,12,10,393.8498159880788,319.6028543734355,CR02-high,16,3,20250508,0,NB,Oslo
27273,12,11,391.2891631915054,317.8727359445146,CR02-high,16,3,20250508,0,NB,Oslo
27274,12,12,388.99906478467767,316.59935146032734,CR02-high,16,3,20250508,0,NB,Oslo
27275,12,13,387.7513260000236,317.0375813558832,CR02-high,16,3,20250508,0,NB,Oslo
27276,12,14,387.960594837371,315.9839178078692,CR02-high,16,3,20250508,0,NB,Oslo
27277,12,15,387.2966047274933,315.5450349625558,CR02-high,16,3,20250508,0,NB,Oslo
27278,12,16,387.41358240207353,315.507026459663,CR02-high,16,3,20250508,0,NB,Oslo
27279,12,17,387.7176554058029,316.2127234418471,CR02-high,16,3,20250508,0,NB,Oslo
27280,12,18,391.5213584426247,316.3801366283003,CR02-high,16,3,20250508,0,NB,Oslo
27281,12,19,394.151065672629,317.8845512526555,CR02-high,16,3,20250508,0,NB,Oslo
27282,12,20,392.8466716658053,316.25368311922534,CR02-high,16,3,20250508,0,NB,Oslo
27283,12,21,393.8752629883364,316.6918730264176,CR02-high,16,3,20250508,0,NB,Oslo
27284,12,22,392.4442905970169,316.7927057202736,CR02-high,16,3,20250508,0,NB,Oslo
27285,12,23,393.2104499573091,317.7112093297139,CR02-high,16,3,20250508,0,NB,Oslo
27286,12,24,391.8599914360569,318.1393833699705,CR02-high,16,3,20250508,0,NB,Oslo
27287,12,25,390.9720642721268,318.65650497947,CR02-high,16,3,20250508,0,NB,Oslo
27288,12,26,390.8973438543459,318.30664614094377,CR02-high,16,3,20250508,0,NB,Oslo
27289,12,27,390.4050803407711,317.29876582383173,CR02-high,16,3,20250508,0,NB,Oslo
27290,12,28,390.938749413267,317.1985343058295,CR02-high,16,3,20250508,0,NB,Oslo
27291,12,0,644.1095192846594,93.31488977903632,CR02-high,17,3,20250508,0,NB,Oslo
27292,12,1,643.9518485040895,93.64160915148528,CR02-high,17,3,20250508,0,NB,Oslo
27293,12,2,644.4361589492453,93.30746922650373,CR02-high,17,3,20250508,0,NB,Oslo
27294,12,3,645.0919129093826,93.63131357863692,CR02-high,17,3,20250508,0,NB,Oslo
27295,12,4,647.6914350965885,95.4529947083373,CR02-high,17,3,20250508,0,NB,Oslo
27296,12,5,649.7531857760835,94.97913947680745,CR02-high,17,3,20250508,0,NB,Oslo
27297,12,6,650.7770335197749,98.30071106158276,CR02-high,17,3,20250508,0,NB,Oslo
27298,12,7,651.4878347390546,97.75398724044751,CR02-high,17,3,20250508,0,NB,Oslo
27299,12,8,653.0380243370209,97.84271737262988,CR02-high,17,3,20250508,0,NB,Oslo
27300,12,9,654.3418531704041,98.22219038876852,CR02-high,17,3,20250508,0,NB,Oslo
27301,12,10,654.9953038367981,97.19669553602412,CR02-high,17,3,20250508,0,NB,Oslo
27302,12,11,655.7557205374948,97.89290142264412,CR02-high,17,3,20250508,0,NB,Oslo
27303,12,12,656.6765634509676,97.8022547098595,CR02-high,17,3,20250508,0,NB,Oslo
27304,12,13,658.36672379105,96.60105383583276,CR02-high,17,3,20250508,0,NB,Oslo
27305,12,14,658.2418904246822,95.95652684992422,CR02-high,17,3,20250508,0,NB,Oslo
27306,12,15,660.2210387764678,93.9776998305519,CR02-high,17,3,20250508,0,NB,Oslo
27307,12,16,661.7090773055942,94.53782376872182,CR02-high,17,3,20250508,0,NB,Oslo
27308,12,17,663.2333440507256,91.62201999182902,CR02-high,17,3,20250508,0,NB,Oslo
27309,12,18,667.3657971852208,89.90892172024117,CR02-high,17,3,20250508,0,NB,Oslo
27310,12,19,668.6274509803922,87.58169934640523,CR02-high,17,3,20250508,0,NB,Oslo
27311,12,20,668.6274509803922,85.62091503267973,CR02-high,17,3,20250508,0,NB,Oslo
27312,13,0,477.6108738009922,245.10619801484623,CR02-high,13,3,20250506,0,NB,Rio
27313,13,1,474.8201859926458,243.78339180957155,CR02-high,13,3,20250506,0,NB,Rio
27314,13,2,474.1123766659408,242.99840957755117,CR02-high,13,3,20250506,0,NB,Rio
27315,13,3,473.5579660326283,241.8313107759476,CR02-high,13,3,20250506,0,NB,Rio
27316,13,4,474.14922121128654,242.3976930390375,CR02-high,13,3,20250506,0,NB,Rio
27317,13,5,474.6051078504754,242.0956207997652,CR02-high,13,3,20250506,0,NB,Rio
27318,13,6,475.0337658782439,241.6573535726864,CR02-high,13,3,20250506,0,NB,Rio
27319,13,7,476.4362874993144,241.5805975095782,CR02-high,13,3,20250506,0,NB,Rio
27320,13,8,477.3783919481205,239.64426924737543,CR02-high,13,3,20250506,0,NB,Rio
27321,13,9,478.2628202397843,239.4373410817284,CR02-high,13,3,20250506,0,NB,Rio
27322,13,10,478.6699666820149,239.7705888127667,CR02-high,13,3,20250506,0,NB,Rio
27323,13,11,478.4737981915018,240.2042883575354,CR02-high,13,3,20250506,0,NB,Rio
27324,13,12,479.3739659777045,240.5537598631039,CR02-high,13,3,20250506,0,NB,Rio
27325,13,13,479.8686034937814,240.78773838354272,CR02-high,13,3,20250506,0,NB,Rio
27326,13,14,481.0618062164179,242.61445141718136,CR02-high,13,3,20250506,0,NB,Rio
27327,13,15,480.5899597209802,244.82272780331647,CR02-high,13,3,20250506,0,NB,Rio
27328,13,16,479.25162686897977,247.1596532069236,CR02-high,13,3,20250506,0,NB,Rio
27329,13,17,479.3606897734908,247.85484583003569,CR02-high,13,3,20250506,0,NB,Rio
27330,13,18,480.02205448092303,249.09210970682744,CR02-high,13,3,20250506,0,NB,Rio
27331,13,19,480.3054801304874,247.9760727387111,CR02-high,13,3,20250506,0,NB,Rio
27332,13,20,480.2712563134537,247.07151591224607,CR02-high,13,3,20250506,0,NB,Rio
27333,13,21,479.0279155855556,247.1903535356985,CR02-high,13,3,20250506,0,NB,Rio
27334,13,22,478.26729726520114,247.47516585639596,CR02-high,13,3,20250506,0,NB,Rio
27335,13,23,478.7952072180328,247.83038871488887,CR02-high,13,3,20250506,0,NB,Rio
27336,13,24,479.8599777110372,248.1100708821057,CR02-high,13,3,20250506,0,NB,Rio
27337,13,0,313.88560204689577,104.68189898228412,CR02-high,3,3,20250508,0,NB,Oslo
27338,13,1,315.439303923476,103.15642847355744,CR02-high,3,3,20250508,0,NB,Oslo
27339,13,2,318.5132547636904,102.88141055177088,CR02-high,3,3,20250508,0,NB,Oslo
27340,13,3,320.09397179376737,102.0593636166812,CR02-high,3,3,20250508,0,NB,Oslo
27341,13,4,320.20999806845657,101.47605817954556,CR02-high,3,3,20250508,0,NB,Oslo
27342,13,5,321.23047472770384,102.72837749393858,CR02-high,3,3,20250508,0,NB,Oslo
27343,13,6,321.2401292806636,102.76696805289949,CR02-high,3,3,20250508,0,NB,Oslo
27344,13,7,323.1000529600331,102.69789486115717,CR02-high,3,3,20250508,0,NB,Oslo
27345,13,8,324.1098733000361,102.76442788375432,CR02-high,3,3,20250508,0,NB,Oslo
27346,13,9,325.37535161515444,104.3144737857004,CR02-high,3,3,20250508,0,NB,Oslo
27347,13,10,325.68769226443465,104.41150468571,CR02-high,3,3,20250508,0,NB,Oslo
27348,13,11,326.42181190721755,103.88947538568056,CR02-high,3,3,20250508,0,NB,Oslo
27349,13,12,327.306140884764,101.02321478563732,CR02-high,3,3,20250508,0,NB,Oslo
27350,13,13,329.5136928104177,99.6804481687145,CR02-high,3,3,20250508,0,NB,Oslo
27351,13,14,331.570935385881,98.500561172488,CR02-high,3,3,20250508,0,NB,Oslo
27352,13,15,333.52983493544025,97.33590736312809,CR02-high,3,3,20250508,0,NB,Oslo
27353,13,16,336.37380526858504,95.91959667915056,CR02-high,3,3,20250508,0,NB,Oslo
27354,13,17,339.124712530508,93.67876939052977,CR02-high,3,3,20250508,0,NB,Oslo
27355,13,18,342.5999731305454,91.0513289885259,CR02-high,3,3,20250508,0,NB,Oslo
27356,13,19,344.36543736976347,86.59260699738371,CR02-high,3,3,20250508,0,NB,Oslo
27357,13,20,348.9483954162856,81.09493131516803,CR02-high,3,3,20250508,0,NB,Oslo
27358,13,21,352.7704244911289,75.44735955537625,CR02-high,3,3,20250508,0,NB,Oslo
27359,13,22,362.0532178155891,63.02060769522931,CR02-high,3,3,20250508,0,NB,Oslo
27360,13,23,368.6926374920198,60.27958487625786,CR02-high,3,3,20250508,0,NB,Oslo
27361,13,24,378.2662557810075,60.716323435748606,CR02-high,3,3,20250508,0,NB,Oslo
27362,13,25,386.7092391450485,65.79768105528862,CR02-high,3,3,20250508,0,NB,Oslo
27363,13,26,393.8492934384472,66.1740908271513,CR02-high,3,3,20250508,0,NB,Oslo
27364,13,27,399.73932584326576,66.23139989968841,CR02-high,3,3,20250508,0,NB,Oslo
27365,13,28,405.3032012262558,65.14312563223992,CR02-high,3,3,20250508,0,NB,Oslo
27366,13,29,408.5315282785558,65.05692160641372,CR02-high,3,3,20250508,0,NB,Oslo
27367,13,30,410.369199121608,66.05243283316725,CR02-high,3,3,20250508,0,NB,Oslo
27368,13,31,411.5649281942696,67.48551797342994,CR02-high,3,3,20250508,0,NB,Oslo
27369,13,32,416.1798311377789,67.97582256243113,CR02-high,3,3,20250508,0,NB,Oslo
27370,13,33,419.17122960320455,68.25140156342589,CR02-high,3,3,20250508,0,NB,Oslo
27371,13,34,416.702711268666,67.11013284078241,CR02-high,3,3,20250508,0,NB,Oslo
27372,13,35,419.3277100480129,67.00988026364485,CR02-high,3,3,20250508,0,NB,Oslo
27373,13,36,422.9339327425138,67.53501396639653,CR02-high,3,3,20250508,0,NB,Oslo
27374,13,0,432.10522311383625,380.8555079084719,CR02-high,13,3,20250508,0,NB,Oslo
27375,13,1,430.9089049858399,380.3682060431255,CR02-high,13,3,20250508,0,NB,Oslo
27376,13,2,432.0204142918132,381.8747414254671,CR02-high,13,3,20250508,0,NB,Oslo
27377,13,3,434.15607769333735,381.0825956505074,CR02-high,13,3,20250508,0,NB,Oslo
27378,13,4,435.39696146531486,380.6157262886806,CR02-high,13,3,20250508,0,NB,Oslo
27379,13,5,440.0811087490522,383.36608585569934,CR02-high,13,3,20250508,0,NB,Oslo
27380,13,6,439.881313908884,386.31079680393344,CR02-high,13,3,20250508,0,NB,Oslo
27381,13,7,441.17447591992885,389.1013907347051,CR02-high,13,3,20250508,0,NB,Oslo
27382,13,8,442.3821945647312,390.8323485378364,CR02-high,13,3,20250508,0,NB,Oslo
27383,13,9,444.4435499501583,396.75039437333936,CR02-high,13,3,20250508,0,NB,Oslo
27384,13,10,443.73390384963176,395.3608142575499,CR02-high,13,3,20250508,0,NB,Oslo
27385,13,11,443.0341383350837,397.3615189208628,CR02-high,13,3,20250508,0,NB,Oslo
27386,13,12,446.53140304661,399.0358056927944,CR02-high,13,3,20250508,0,NB,Oslo
27387,13,13,448.5487129359048,399.2243081231167,CR02-high,13,3,20250508,0,NB,Oslo
27388,13,14,447.6807612077544,397.7474392922274,CR02-high,13,3,20250508,0,NB,Oslo
27389,13,15,449.1717791740168,401.6016230124391,CR02-high,13,3,20250508,0,NB,Oslo
27390,13,16,454.80629255989135,409.2636337578732,CR02-high,13,3,20250508,0,NB,Oslo
27391,13,17,459.4131993733818,412.32575487105504,CR02-high,13,3,20250508,0,NB,Oslo
27392,13,18,457.84750364247,413.716999904677,CR02-high,13,3,20250508,0,NB,Oslo
27393,13,19,458.07398616032447,415.53755881374127,CR02-high,13,3,20250508,0,NB,Oslo
27394,13,20,456.4176955598597,420.3778620031306,CR02-high,13,3,20250508,0,NB,Oslo
27395,13,21,458.3137128138199,417.3909972226351,CR02-high,13,3,20250508,0,NB,Oslo
27396,13,22,460.8525221860896,420.6670432014466,CR02-high,13,3,20250508,0,NB,Oslo
27397,13,23,459.379015805535,418.1453862289374,CR02-high,13,3,20250508,0,NB,Oslo
27398,13,24,461.4693655566974,413.50834070175927,CR02-high,13,3,20250508,0,NB,Oslo
27399,13,25,461.27457112125967,411.89955072526686,CR02-high,13,3,20250508,0,NB,Oslo
27400,13,26,460.5414821479177,411.6233202767297,CR02-high,13,3,20250508,0,NB,Oslo
27401,13,27,461.1575713239379,412.2479489347604,CR02-high,13,3,20250508,0,NB,Oslo
27402,13,28,463.569102202892,413.6987698853296,CR02-high,13,3,20250508,0,NB,Oslo
27403,13,29,464.49181737994337,412.2499189327881,CR02-high,13,3,20250508,0,NB,Oslo
27404,13,30,464.2505519509171,410.13057315066135,CR02-high,13,3,20250508,0,NB,Oslo
27405,13,31,463.3789458079599,411.5120245385346,CR02-high,13,3,20250508,0,NB,Oslo
27406,13,32,463.1419621851078,410.96524263035866,CR02-high,13,3,20250508,0,NB,Oslo
27407,13,33,462.9757408390887,409.81560238236426,CR02-high,13,3,20250508,0,NB,Oslo
27408,13,34,462.0254456816052,408.66706681270006,CR02-high,13,3,20250508,0,NB,Oslo
27409,13,35,460.7931559693425,407.6970051471597,CR02-high,13,3,20250508,0,NB,Oslo
27410,13,36,460.2217929379266,407.5871787852257,CR02-high,13,3,20250508,0,NB,Oslo
27411,13,0,445.2684322297652,355.65590809895787,CR02-high,16,3,20250508,0,NB,Oslo
27412,13,1,447.1410821164529,356.28201734100827,CR02-high,16,3,20250508,0,NB,Oslo
27413,13,2,451.0350452497549,355.63385890636147,CR02-high,16,3,20250508,0,NB,Oslo
27414,13,3,453.99505429790895,358.828267097401,CR02-high,16,3,20250508,0,NB,Oslo
27415,13,4,456.8617622209016,357.3037916079076,CR02-high,16,3,20250508,0,NB,Oslo
27416,13,5,456.0927190278695,358.7776204884415,CR02-high,16,3,20250508,0,NB,Oslo
27417,13,6,453.9097711077528,360.4323556812863,CR02-high,16,3,20250508,0,NB,Oslo
27418,13,7,453.1336136154022,359.49266664794385,CR02-high,16,3,20250508,0,NB,Oslo
27419,13,8,449.7173710459595,360.5369114512911,CR02-high,16,3,20250508,0,NB,Oslo
27420,13,9,448.85158456744097,361.4837065445276,CR02-high,16,3,20250508,0,NB,Oslo
27421,13,10,445.3671213241533,358.23110941839104,CR02-high,16,3,20250508,0,NB,Oslo
27422,13,11,444.5790086944856,352.7946287230609,CR02-high,16,3,20250508,0,NB,Oslo
27423,13,12,439.0832150057882,358.9025158506175,CR02-high,16,3,20250508,0,NB,Oslo
27424,13,13,442.201538292652,361.0158923552594,CR02-high,16,3,20250508,0,NB,Oslo
27425,13,14,444.8665637738689,358.7822020746874,CR02-high,16,3,20250508,0,NB,Oslo
27426,13,15,445.2342965590562,359.5177523814159,CR02-high,16,3,20250508,0,NB,Oslo
27427,13,16,446.22119181979417,360.6480724198497,CR02-high,16,3,20250508,0,NB,Oslo
27428,13,17,453.6970107261209,364.5979024189026,CR02-high,16,3,20250508,0,NB,Oslo
27429,13,18,457.8886411676845,363.642762280451,CR02-high,16,3,20250508,0,NB,Oslo
27430,13,19,460.6582907835974,365.6668915273703,CR02-high,16,3,20250508,0,NB,Oslo
27431,13,20,463.9789899386696,366.633224796969,CR02-high,16,3,20250508,0,NB,Oslo
27432,13,21,464.2335685704351,366.3988850450327,CR02-high,16,3,20250508,0,NB,Oslo
27433,13,22,462.9117198072356,366.1604225928496,CR02-high,16,3,20250508,0,NB,Oslo
27434,13,23,461.52426366794055,363.1145177399091,CR02-high,16,3,20250508,0,NB,Oslo
27435,13,24,463.7036941731256,358.00667668277924,CR02-high,16,3,20250508,0,NB,Oslo
27436,13,25,469.2598442137241,355.8299552711187,CR02-high,16,3,20250508,0,NB,Oslo
27437,13,26,472.23759721368754,354.8559369987102,CR02-high,16,3,20250508,0,NB,Oslo
27438,13,27,475.20021331053874,354.378822086911,CR02-high,16,3,20250508,0,NB,Oslo
27439,13,28,478.63132096894105,353.8094642988082,CR02-high,16,3,20250508,0,NB,Oslo
27440,13,29,484.5523566340141,353.2663609234273,CR02-high,16,3,20250508,0,NB,Oslo
27441,13,30,487.9753736628073,353.77748152281146,CR02-high,16,3,20250508,0,NB,Oslo
27442,13,31,489.155905093604,355.2464886726685,CR02-high,16,3,20250508,0,NB,Oslo
27443,13,32,490.9313370197689,355.8614094111518,CR02-high,16,3,20250508,0,NB,Oslo
27444,13,33,493.2991414664522,354.9557764275624,CR02-high,16,3,20250508,0,NB,Oslo
27445,13,34,495.4002309865596,354.3063602460577,CR02-high,16,3,20250508,0,NB,Oslo
27446,13,35,496.7606805697632,353.7517584681955,CR02-high,16,3,20250508,0,NB,Oslo
27447,13,36,496.5519892230389,351.9234250266474,CR02-high,16,3,20250508,0,NB,Oslo
27448,13,0,361.2289168683452,117.10526986691237,CR02-high,17,3,20250508,0,NB,Oslo
27449,13,1,361.6721575742003,117.68273064661088,CR02-high,17,3,20250508,0,NB,Oslo
27450,13,2,361.8062366302009,118.85529956670868,CR02-high,17,3,20250508,0,NB,Oslo
27451,13,3,362.4975638877768,118.97971360385591,CR02-high,17,3,20250508,0,NB,Oslo
27452,13,4,362.2633546072152,119.9548700756588,CR02-high,17,3,20250508,0,NB,Oslo
27453,13,5,363.13345680458514,120.06806383624044,CR02-high,17,3,20250508,0,NB,Oslo
27454,13,6,364.0314923810188,120.45319413741574,CR02-high,17,3,20250508,0,NB,Oslo
27455,13,7,365.7993847447501,120.91782083532463,CR02-high,17,3,20250508,0,NB,Oslo
27456,13,8,367.0814868859239,121.2448733765865,CR02-high,17,3,20250508,0,NB,Oslo
27457,13,9,369.487268683008,121.81831017725402,CR02-high,17,3,20250508,0,NB,Oslo
27458,13,10,371.4637269749844,122.31757850348346,CR02-high,17,3,20250508,0,NB,Oslo
27459,13,11,372.4397645985764,122.0508714681605,CR02-high,17,3,20250508,0,NB,Oslo
27460,13,12,372.90612877085584,122.04802048610269,CR02-high,17,3,20250508,0,NB,Oslo
27461,13,13,374.3102470821844,122.44885312573489,CR02-high,17,3,20250508,0,NB,Oslo
27462,13,14,374.706050386225,122.09927885257126,CR02-high,17,3,20250508,0,NB,Oslo
27463,13,15,376.3006212304596,122.11102865564752,CR02-high,17,3,20250508,0,NB,Oslo
27464,13,16,380.3149180177995,122.74917360190456,CR02-high,17,3,20250508,0,NB,Oslo
27465,13,17,387.27636496870775,122.62073827763412,CR02-high,17,3,20250508,0,NB,Oslo
27466,13,18,394.7564382632966,124.8915426550944,CR02-high,17,3,20250508,0,NB,Oslo
27467,13,19,399.1544927254422,125.43384851142642,CR02-high,17,3,20250508,0,NB,Oslo
27468,13,20,403.0628821524679,125.29650108807968,CR02-high,17,3,20250508,0,NB,Oslo
27469,13,21,404.49210660988587,124.36152188207392,CR02-high,17,3,20250508,0,NB,Oslo
27470,13,22,405.64758189834686,122.85812483415476,CR02-high,17,3,20250508,0,NB,Oslo
27471,13,23,407.05942751350045,121.08910481645746,CR02-high,17,3,20250508,0,NB,Oslo
27472,13,24,408.83591046704726,116.23198520095715,CR02-high,17,3,20250508,0,NB,Oslo
27473,13,25,410.4881034397279,113.15629006717188,CR02-high,17,3,20250508,0,NB,Oslo
27474,13,26,415.2375847465919,98.84996838002986,CR02-high,17,3,20250508,0,NB,Oslo
27475,13,27,422.3282541177685,93.02413229217512,CR02-high,17,3,20250508,0,NB,Oslo
27476,13,28,431.1196395877242,94.24523623007784,CR02-high,17,3,20250508,0,NB,Oslo
27477,13,29,440.2084871102529,95.24002429388078,CR02-high,17,3,20250508,0,NB,Oslo
27478,13,30,447.3792059742551,96.56805575763116,CR02-high,17,3,20250508,0,NB,Oslo
27479,13,31,451.9648306788797,95.44934651504808,CR02-high,17,3,20250508,0,NB,Oslo
27480,13,32,454.2521522626565,92.30602889324744,CR02-high,17,3,20250508,0,NB,Oslo
27481,13,33,455.5245097870098,89.84774565409235,CR02-high,17,3,20250508,0,NB,Oslo
27482,13,34,457.073608509947,86.8153440633695,CR02-high,17,3,20250508,0,NB,Oslo
27483,13,35,458.71777564551496,87.62321674486225,CR02-high,17,3,20250508,0,NB,Oslo
27484,13,36,460.4296026237842,86.2213124637705,CR02-high,17,3,20250508,0,NB,Oslo
27485,13,0,60.86434990710235,187.28050663884727,CR02-high,18,3,20250508,0,NB,Oslo
27486,13,1,61.850775679125086,188.0962615950855,CR02-high,18,3,20250508,0,NB,Oslo
27487,13,2,62.84721775811176,188.5084213375048,CR02-high,18,3,20250508,0,NB,Oslo
27488,13,3,64.67659028347137,187.52616709551236,CR02-high,18,3,20250508,0,NB,Oslo
27489,13,4,65.16631037340599,187.38267472951676,CR02-high,18,3,20250508,0,NB,Oslo
27490,13,5,65.41006909076954,186.31476051062683,CR02-high,18,3,20250508,0,NB,Oslo
27491,13,6,65.37607669243008,185.31297949017076,CR02-high,18,3,20250508,0,NB,Oslo
27492,13,7,66.08914015307106,186.02879918262647,CR02-high,18,3,20250508,0,NB,Oslo
27493,13,8,68.21188247776853,187.9102473808912,CR02-high,18,3,20250508,0,NB,Oslo
27494,13,9,68.7736786027776,191.7279956092935,CR02-high,18,3,20250508,0,NB,Oslo
27495,13,10,67.97385620915033,195.4248366013072,CR02-high,18,3,20250508,0,NB,Oslo
27496,13,11,69.82028955102274,193.54124787490028,CR02-high,18,3,20250508,0,NB,Oslo
27497,13,12,70.2892200158015,198.38072896112175,CR02-high,18,3,20250508,0,NB,Oslo
27498,13,13,73.64104178101275,198.6088018987297,CR02-high,18,3,20250508,0,NB,Oslo
27499,13,14,72.81280023326353,204.1612398145224,CR02-high,18,3,20250508,0,NB,Oslo
27500,13,15,76.2127166909918,202.26218816444356,CR02-high,18,3,20250508,0,NB,Oslo
27501,13,16,78.22895879692636,204.20710444373952,CR02-high,18,3,20250508,0,NB,Oslo
27502,13,17,80.0592109876441,205.45811200645937,CR02-high,18,3,20250508,0,NB,Oslo
27503,13,18,95.48413925244246,206.3455983829156,CR02-high,18,3,20250508,0,NB,Oslo
27504,13,19,105.9490156452306,206.85858951976695,CR02-high,18,3,20250508,0,NB,Oslo
27505,13,20,114.14601540663826,209.41387435565272,CR02-high,18,3,20250508,0,NB,Oslo
27506,13,21,120.69142432596584,203.82366507720133,CR02-high,18,3,20250508,0,NB,Oslo
27507,13,22,122.96017747812816,203.5233593611662,CR02-high,18,3,20250508,0,NB,Oslo
27508,13,23,129.0142544414807,201.61376879772607,CR02-high,18,3,20250508,0,NB,Oslo
27509,13,24,131.133358304117,202.07539892228263,CR02-high,18,3,20250508,0,NB,Oslo
27510,13,25,130.75995332834572,201.7615606391944,CR02-high,18,3,20250508,0,NB,Oslo
27511,13,26,129.03728927123584,199.95861537477876,CR02-high,18,3,20250508,0,NB,Oslo
27512,13,27,134.31474365094414,204.08191410999208,CR02-high,18,3,20250508,0,NB,Oslo
27513,13,28,136.07116710140343,204.31081755653904,CR02-high,18,3,20250508,0,NB,Oslo
27514,13,29,137.1011415708372,204.0049720908437,CR02-high,18,3,20250508,0,NB,Oslo
27515,13,30,142.47511804881952,203.2831418298304,CR02-high,18,3,20250508,0,NB,Oslo
27516,13,31,142.5527839066726,202.30524525237283,CR02-high,18,3,20250508,0,NB,Oslo
27517,13,32,143.4109582939395,203.33802403919557,CR02-high,18,3,20250508,0,NB,Oslo
27518,13,33,143.92772482293438,204.2827504388821,CR02-high,18,3,20250508,0,NB,Oslo
27519,13,34,143.15670354052446,203.83049981040304,CR02-high,18,3,20250508,0,NB,Oslo
27520,13,35,144.64029004588488,204.16460783149063,CR02-high,18,3,20250508,0,NB,Oslo
27521,13,36,144.41335259252634,203.37491745147037,CR02-high,18,3,20250508,0,NB,Oslo
27522,14,0,187.88752888265964,421.2419612567592,CR02-high,1,3,20250506,0,NB,Rio
27523,14,1,188.0845636590849,420.37524413190766,CR02-high,1,3,20250506,0,NB,Rio
27524,14,2,191.43140017974525,421.1315130922031,CR02-high,1,3,20250506,0,NB,Rio
27525,14,3,192.5393301629106,422.0845910601205,CR02-high,1,3,20250506,0,NB,Rio
27526,14,4,195.41267095468783,424.066807518175,CR02-high,1,3,20250506,0,NB,Rio
27527,14,5,197.65045789056015,426.5001653018917,CR02-high,1,3,20250506,0,NB,Rio
27528,14,6,199.81269883024905,427.6512617591079,CR02-high,1,3,20250506,0,NB,Rio
27529,14,7,202.21793529184097,428.7934240891371,CR02-high,1,3,20250506,0,NB,Rio
27530,14,8,207.38759430372008,429.1659362163633,CR02-high,1,3,20250506,0,NB,Rio
27531,14,9,209.31097851100023,430.1273018846864,CR02-high,1,3,20250506,0,NB,Rio
27532,14,10,211.89697185267588,430.7214617867147,CR02-high,1,3,20250506,0,NB,Rio
27533,14,11,214.63500310585243,432.0386012322821,CR02-high,1,3,20250506,0,NB,Rio
27534,14,12,217.7701491470941,433.093662647776,CR02-high,1,3,20250506,0,NB,Rio
27535,14,13,219.7731263069531,434.1446081290303,CR02-high,1,3,20250506,0,NB,Rio
27536,14,14,221.9316057033549,434.5229246168754,CR02-high,1,3,20250506,0,NB,Rio
27537,14,15,223.2997050312443,434.8105532330271,CR02-high,1,3,20250506,0,NB,Rio
27538,14,16,224.6319207289766,434.56867622995946,CR02-high,1,3,20250506,0,NB,Rio
27539,14,17,226.07556649737668,434.8469848601997,CR02-high,1,3,20250506,0,NB,Rio
27540,14,18,227.76297661214525,434.8058784238209,CR02-high,1,3,20250506,0,NB,Rio
